run_id,commit_sha,commit_message,status,conclusion,workflow_duration,job_name,job_duration,step_name,step_duration,test_count,test_failures,avg_test_time_ms,timestamp,commit_short,branch,run_number,run_attempt
27137337352,7e95d8073e0f6192f5a3228de46fe6fa6b3e9e04,chore: reexecucao final para validar metricas corrigidas,completed,success,39.0,test,18.0,Complete job,0.0,47,2,39.68,2026-06-08T12:22:51Z,7e95d80,experimento-cicd,24,1
27137331806,8d9f82c6169a9eb338199438360db5aa2438f5b8,fix: corrigir coleta de metricas de teste usando JUnit XML,completed,success,40.0,lint,13.0,Set up job,1.0,47,2,38.3,2026-06-08T12:22:45Z,8d9f82c,experimento-cicd,23,1
27137331806,8d9f82c6169a9eb338199438360db5aa2438f5b8,fix: corrigir coleta de metricas de teste usando JUnit XML,completed,success,40.0,lint,13.0,Run actions/checkout@v4,1.0,47,2,38.3,2026-06-08T12:22:45Z,8d9f82c,experimento-cicd,23,1
27137331806,8d9f82c6169a9eb338199438360db5aa2438f5b8,fix: corrigir coleta de metricas de teste usando JUnit XML,completed,success,40.0,lint,13.0,Run actions/setup-python@v5,0.0,47,2,38.3,2026-06-08T12:22:45Z,8d9f82c,experimento-cicd,23,1
27137331806,8d9f82c6169a9eb338199438360db5aa2438f5b8,fix: corrigir coleta de metricas de teste usando JUnit XML,completed,success,40.0,lint,13.0,Run actions/cache@v4,1.0,47,2,38.3,2026-06-08T12:22:45Z,8d9f82c,experimento-cicd,23,1
27137331806,8d9f82c6169a9eb338199438360db5aa2438f5b8,fix: corrigir coleta de metricas de teste usando JUnit XML,completed,success,40.0,lint,13.0,Instalar dependencias,8.0,47,2,38.3,2026-06-08T12:22:45Z,8d9f82c,experimento-cicd,23,1
27137331806,8d9f82c6169a9eb338199438360db5aa2438f5b8,fix: corrigir coleta de metricas de teste usando JUnit XML,completed,success,40.0,lint,13.0,Executar flake8,0.0,47,2,38.3,2026-06-08T12:22:45Z,8d9f82c,experimento-cicd,23,1
27137331806,8d9f82c6169a9eb338199438360db5aa2438f5b8,fix: corrigir coleta de metricas de teste usando JUnit XML,completed,success,40.0,lint,13.0,Post Run actions/cache@v4,0.0,47,2,38.3,2026-06-08T12:22:45Z,8d9f82c,experimento-cicd,23,1
27137331806,8d9f82c6169a9eb338199438360db5aa2438f5b8,fix: corrigir coleta de metricas de teste usando JUnit XML,completed,success,40.0,lint,13.0,Post Run actions/setup-python@v5,0.0,47,2,38.3,2026-06-08T12:22:45Z,8d9f82c,experimento-cicd,23,1
27137331806,8d9f82c6169a9eb338199438360db5aa2438f5b8,fix: corrigir coleta de metricas de teste usando JUnit XML,completed,success,40.0,lint,13.0,Post Run actions/checkout@v4,0.0,47,2,38.3,2026-06-08T12:22:45Z,8d9f82c,experimento-cicd,23,1
27137331806,8d9f82c6169a9eb338199438360db5aa2438f5b8,fix: corrigir coleta de metricas de teste usando JUnit XML,completed,success,40.0,lint,13.0,Complete job,0.0,47,2,38.3,2026-06-08T12:22:45Z,8d9f82c,experimento-cicd,23,1
27137331806,8d9f82c6169a9eb338199438360db5aa2438f5b8,fix: corrigir coleta de metricas de teste usando JUnit XML,completed,success,40.0,test,21.0,Set up job,1.0,47,2,38.3,2026-06-08T12:22:45Z,8d9f82c,experimento-cicd,23,1
27137331806,8d9f82c6169a9eb338199438360db5aa2438f5b8,fix: corrigir coleta de metricas de teste usando JUnit XML,completed,success,40.0,test,21.0,Run actions/checkout@v4,0.0,47,2,38.3,2026-06-08T12:22:45Z,8d9f82c,experimento-cicd,23,1
27137331806,8d9f82c6169a9eb338199438360db5aa2438f5b8,fix: corrigir coleta de metricas de teste usando JUnit XML,completed,success,40.0,test,21.0,Run actions/setup-python@v5,0.0,47,2,38.3,2026-06-08T12:22:45Z,8d9f82c,experimento-cicd,23,1
27137331806,8d9f82c6169a9eb338199438360db5aa2438f5b8,fix: corrigir coleta de metricas de teste usando JUnit XML,completed,success,40.0,test,21.0,Run actions/cache@v4,2.0,47,2,38.3,2026-06-08T12:22:45Z,8d9f82c,experimento-cicd,23,1
27137331806,8d9f82c6169a9eb338199438360db5aa2438f5b8,fix: corrigir coleta de metricas de teste usando JUnit XML,completed,success,40.0,test,21.0,Instalar dependencias,10.0,47,2,38.3,2026-06-08T12:22:45Z,8d9f82c,experimento-cicd,23,1
27137331806,8d9f82c6169a9eb338199438360db5aa2438f5b8,fix: corrigir coleta de metricas de teste usando JUnit XML,completed,success,40.0,test,21.0,Executar testes,3.0,47,2,38.3,2026-06-08T12:22:45Z,8d9f82c,experimento-cicd,23,1
27137331806,8d9f82c6169a9eb338199438360db5aa2438f5b8,fix: corrigir coleta de metricas de teste usando JUnit XML,completed,success,40.0,test,21.0,Gerar metricas dos testes,0.0,47,2,38.3,2026-06-08T12:22:45Z,8d9f82c,experimento-cicd,23,1
27137331806,8d9f82c6169a9eb338199438360db5aa2438f5b8,fix: corrigir coleta de metricas de teste usando JUnit XML,completed,success,40.0,test,21.0,Upload artefato de testes,1.0,47,2,38.3,2026-06-08T12:22:45Z,8d9f82c,experimento-cicd,23,1
27137331806,8d9f82c6169a9eb338199438360db5aa2438f5b8,fix: corrigir coleta de metricas de teste usando JUnit XML,completed,success,40.0,test,21.0,Post Run actions/cache@v4,1.0,47,2,38.3,2026-06-08T12:22:45Z,8d9f82c,experimento-cicd,23,1
27137331806,8d9f82c6169a9eb338199438360db5aa2438f5b8,fix: corrigir coleta de metricas de teste usando JUnit XML,completed,success,40.0,test,21.0,Post Run actions/setup-python@v5,0.0,47,2,38.3,2026-06-08T12:22:45Z,8d9f82c,experimento-cicd,23,1
27137331806,8d9f82c6169a9eb338199438360db5aa2438f5b8,fix: corrigir coleta de metricas de teste usando JUnit XML,completed,success,40.0,test,21.0,Post Run actions/checkout@v4,0.0,47,2,38.3,2026-06-08T12:22:45Z,8d9f82c,experimento-cicd,23,1
27137331806,8d9f82c6169a9eb338199438360db5aa2438f5b8,fix: corrigir coleta de metricas de teste usando JUnit XML,completed,success,40.0,test,21.0,Complete job,0.0,47,2,38.3,2026-06-08T12:22:45Z,8d9f82c,experimento-cicd,23,1
27132657390,4398d2868b23ecb2c9afc748f7cd7a53db964e8d,ci: restaurar sequencial e remover lentos - estado final limpo,completed,success,43.0,lint,18.0,Set up job,1.0,2,2,815.0,2026-06-08T10:50:36Z,4398d28,experimento-cicd,22,1
27132657390,4398d2868b23ecb2c9afc748f7cd7a53db964e8d,ci: restaurar sequencial e remover lentos - estado final limpo,completed,success,43.0,lint,18.0,Run actions/checkout@v4,1.0,2,2,815.0,2026-06-08T10:50:36Z,4398d28,experimento-cicd,22,1
27132657390,4398d2868b23ecb2c9afc748f7cd7a53db964e8d,ci: restaurar sequencial e remover lentos - estado final limpo,completed,success,43.0,lint,18.0,Run actions/setup-python@v5,0.0,2,2,815.0,2026-06-08T10:50:36Z,4398d28,experimento-cicd,22,1
27132657390,4398d2868b23ecb2c9afc748f7cd7a53db964e8d,ci: restaurar sequencial e remover lentos - estado final limpo,completed,success,43.0,lint,18.0,Run actions/cache@v4,2.0,2,2,815.0,2026-06-08T10:50:36Z,4398d28,experimento-cicd,22,1
27132657390,4398d2868b23ecb2c9afc748f7cd7a53db964e8d,ci: restaurar sequencial e remover lentos - estado final limpo,completed,success,43.0,lint,18.0,Instalar dependencias,9.0,2,2,815.0,2026-06-08T10:50:36Z,4398d28,experimento-cicd,22,1
27132657390,4398d2868b23ecb2c9afc748f7cd7a53db964e8d,ci: restaurar sequencial e remover lentos - estado final limpo,completed,success,43.0,lint,18.0,Executar flake8,1.0,2,2,815.0,2026-06-08T10:50:36Z,4398d28,experimento-cicd,22,1
27132657390,4398d2868b23ecb2c9afc748f7cd7a53db964e8d,ci: restaurar sequencial e remover lentos - estado final limpo,completed,success,43.0,lint,18.0,Post Run actions/cache@v4,0.0,2,2,815.0,2026-06-08T10:50:36Z,4398d28,experimento-cicd,22,1
27132657390,4398d2868b23ecb2c9afc748f7cd7a53db964e8d,ci: restaurar sequencial e remover lentos - estado final limpo,completed,success,43.0,lint,18.0,Post Run actions/setup-python@v5,0.0,2,2,815.0,2026-06-08T10:50:36Z,4398d28,experimento-cicd,22,1
27132657390,4398d2868b23ecb2c9afc748f7cd7a53db964e8d,ci: restaurar sequencial e remover lentos - estado final limpo,completed,success,43.0,lint,18.0,Post Run actions/checkout@v4,0.0,2,2,815.0,2026-06-08T10:50:36Z,4398d28,experimento-cicd,22,1
27132657390,4398d2868b23ecb2c9afc748f7cd7a53db964e8d,ci: restaurar sequencial e remover lentos - estado final limpo,completed,success,43.0,lint,18.0,Complete job,0.0,2,2,815.0,2026-06-08T10:50:36Z,4398d28,experimento-cicd,22,1
27132657390,4398d2868b23ecb2c9afc748f7cd7a53db964e8d,ci: restaurar sequencial e remover lentos - estado final limpo,completed,success,43.0,test,20.0,Set up job,1.0,2,2,815.0,2026-06-08T10:50:36Z,4398d28,experimento-cicd,22,1
27132657390,4398d2868b23ecb2c9afc748f7cd7a53db964e8d,ci: restaurar sequencial e remover lentos - estado final limpo,completed,success,43.0,test,20.0,Run actions/checkout@v4,0.0,2,2,815.0,2026-06-08T10:50:36Z,4398d28,experimento-cicd,22,1
27132657390,4398d2868b23ecb2c9afc748f7cd7a53db964e8d,ci: restaurar sequencial e remover lentos - estado final limpo,completed,success,43.0,test,20.0,Run actions/setup-python@v5,0.0,2,2,815.0,2026-06-08T10:50:36Z,4398d28,experimento-cicd,22,1
27132657390,4398d2868b23ecb2c9afc748f7cd7a53db964e8d,ci: restaurar sequencial e remover lentos - estado final limpo,completed,success,43.0,test,20.0,Run actions/cache@v4,1.0,2,2,815.0,2026-06-08T10:50:36Z,4398d28,experimento-cicd,22,1
27132657390,4398d2868b23ecb2c9afc748f7cd7a53db964e8d,ci: restaurar sequencial e remover lentos - estado final limpo,completed,success,43.0,test,20.0,Instalar dependencias,8.0,2,2,815.0,2026-06-08T10:50:36Z,4398d28,experimento-cicd,22,1
27132657390,4398d2868b23ecb2c9afc748f7cd7a53db964e8d,ci: restaurar sequencial e remover lentos - estado final limpo,completed,success,43.0,test,20.0,Executar testes com JSON,7.0,2,2,815.0,2026-06-08T10:50:36Z,4398d28,experimento-cicd,22,1
27132657390,4398d2868b23ecb2c9afc748f7cd7a53db964e8d,ci: restaurar sequencial e remover lentos - estado final limpo,completed,success,43.0,test,20.0,Upload artefato de testes,0.0,2,2,815.0,2026-06-08T10:50:36Z,4398d28,experimento-cicd,22,1
